"","ID","bio.1","bio.2","bio.3","bio.4","bio.5","bio.6","bio.7","bio.8","bio.9","bio.10","bio.11","bio.12","bio.13","bio.14","bio.15","bio.16","bio.17","bio.18","bio.19","Elev"
"7166",7166,14.5972394943237,5.33843755722046,20.9664974212646,736.403259277344,28.6717510223389,3.21000003814697,25.4617500305176,12.0306663513184,23.6644172668457,24.1308746337891,6.14575004577637,203,32,3,49.5490264892578,83,16,22,62,0
"7177",7177,15.2478542327881,5.42395830154419,22.353702545166,697.444213867188,28.193000793457,3.92875003814697,24.2642517089844,13.1849584579468,20.9166240692139,24.0758323669434,6.97725009918213,682,125,17,60.7398948669434,314,64,123,170,0
"7179",7179,15.0704689025879,5.27122926712036,21.5495262145996,708.457946777344,28.2907485961914,3.82975006103516,24.4609985351562,12.9791669845581,23.6877918243408,24.1373329162598,6.73791694641113,458,76,10,55.4142913818359,203,43,72,122,0
"7189",7189,12.2803745269775,4.40812492370605,15.6857423782349,870.464233398438,26.7999992370605,-1.30274999141693,28.1027488708496,14.2688331604004,23.0607089996338,23.0607089996338,1.88224995136261,215,25,14,22.1382827758789,72,42,42,45,0
"7191",7191,9.64619827270508,10.3140211105347,70.8684768676758,121.925407409668,15.8587503433228,1.30499994754791,14.553750038147,10.7319164276123,7.90954160690308,10.7319164276123,7.90954160690308,959,200,5,82.1834564208984,513,28,513,28,3819
"7199",7199,14.9517078399658,5.69875001907349,21.9975872039795,728.491760253906,28.5347499847412,2.62849998474121,25.90625,17.1687088012695,21.2722911834717,23.820499420166,6.08066654205322,905,176,14,61.860668182373,424,79,81,226,-29
"7204",7204,9.99469757080078,7.00872898101807,17.9742107391357,1169.85083007812,29.4092502593994,-9.58399963378906,38.9932479858398,16.6528759002686,-3.82016658782959,23.9453754425049,-4.66012477874756,137,14,8,16.6326789855957,41,28,36,28,-29
"7212",7212,27.0805320739746,9.27422904968262,70.1742553710938,128.965713500977,32.7682495117188,19.5522499084473,13.2159996032715,28.3028335571289,25.2600002288818,28.3624172210693,25.2600002288818,923,199,0,100.553894042969,514,2,472,2,767
"7222",7222,5.51512479782104,8.42500019073486,26.0841979980469,864.886413574219,22.4514999389648,-9.84774971008301,32.2992477416992,13.5594997406006,-1.65429174900055,16.3596668243408,-4.86237478256226,835,104,39,27.4950542449951,278,132,263,165,181
"7227",7227,-2.2609167098999,11.4852504730225,22.5726566314697,1446.14001464844,21.9927501678467,-28.888500213623,50.8812484741211,14.5816249847412,-10.9224166870117,14.5816249847412,-21.0886249542236,548,91,21,53.507755279541,242,69,242,72,361
"7230",7230,1.54582285881042,9.59714508056641,20.1878356933594,1339.37023925781,23.8292484283447,-23.7099990844727,47.5392456054688,17.2663745880127,-15.9061250686646,17.2663745880127,-15.9061250686646,514,86,14,55.8127059936523,229,55,229,55,215
"7234",7234,15.6799163818359,5.60762500762939,23.418773651123,681.553405761719,28.3102493286133,4.36525011062622,23.9449996948242,18.0665836334229,21.181957244873,24.2017498016357,7.52837514877319,955,187,27,63.7578506469727,448,91,191,220,0
"7236",7236,9.92144775390625,8.18743705749512,25.0842514038086,897.895935058594,26.8430004119873,-5.79675006866455,32.6397514343262,20.6470832824707,-0.969750046730042,20.6721668243408,-0.969750046730042,914,89,51,16.9850387573242,262,173,260,173,172
"7247",7247,6.62750005722046,8.95899963378906,26.6064777374268,872.180297851562,24.0197505950928,-9.65250015258789,33.672248840332,17.2797508239746,-3.79999995231628,17.2797508239746,-3.79999995231628,798,97,33,29.5723342895508,261,121,261,121,175
"7250",7250,4.3766770362854,8.3520622253418,26.8330745697021,800.933776855469,20.3945007324219,-10.731499671936,31.1259994506836,12.2830839157104,-2.51941657066345,14.4792499542236,-5.33595848083496,902,109,48,25.4017887115479,294,145,275,170,179
"7253",7253,8.59936428070068,8.47172927856445,26.5089473724365,840.412780761719,25.4237499237061,-6.53424978256226,31.9580001831055,11.0344171524048,-1.20358324050903,18.9638748168945,-1.20358324050903,866,92,53,15.9796094894409,256,171,219,171,73
"7261",7261,8.36454200744629,7.6468334197998,24.5598526000977,845.137817382812,24.6022510528564,-6.5332498550415,31.1355018615723,10.7011661529541,-1.53399991989136,18.7480411529541,-1.53399991989136,872,96,53,18.0769081115723,261,163,247,163,73
"7266",7266,9.02595806121826,5.87195825576782,14.2782316207886,1187.22839355469,28.6252498626709,-12.5,41.1252517700195,5.64254140853882,22.5303325653076,23.289083480835,-6.16970825195312,100,12,4,32.4122924804688,35,14,19,26,29
"7268",7268,3.5786144733429,8.72214603424072,24.2428302764893,963.134643554688,21.4072494506836,-14.5710000991821,35.9782485961914,15.1160831451416,-3.73541688919067,15.1160831451416,-8.54741668701172,736,84,32,29.2099857330322,246,113,246,133,190
"7270",7270,-6.1085729598999,8.6375207901001,19.8287925720215,1327.08166503906,15.4779996871948,-28.0825004577637,43.5605010986328,8.66149997711182,-22.1079177856445,9.26241683959961,-22.4859161376953,259,42,10,49.9000358581543,113,34,104,34,156
"7272",7272,11.3793020248413,5.44877099990845,16.3416957855225,1027.04931640625,28.081750869751,-5.26100015640259,33.3427505493164,9.49300003051758,-0.640916705131531,23.716625213623,-1.1635833978653,158,17,9,17.5074691772461,46,31,37,31,0
"7274",7274,23.8063640594482,7.2553539276123,55.5806083679199,195.76789855957,29.581750869751,16.5279998779297,13.0537509918213,25.1885833740234,23.2169151306152,25.6364994049072,20.9717502593994,1245,257,3,97.4811096191406,696,21,525,39,485
"7276",7276,-7.31664562225342,7.9807915687561,17.9517097473145,1372.41467285156,14.4027500152588,-30.0542507171631,44.4570007324219,7.89329195022583,-18.6145839691162,8.47708320617676,-24.4538745880127,230,41,7,52.8526344299316,101,29,90,35,156
"7277",7277,15.682562828064,5.93124961853027,22.6625785827637,749.027160644531,29.382999420166,3.21099996566772,26.1719989776611,13.1010417938232,24.6395416259766,25.3089179992676,6.93262481689453,318,50,7,52.8439865112305,138,29,43,94,0
"7279",7279,12.8395204544067,4.82499980926514,16.9204730987549,857.817199707031,27.8634986877441,-0.652249991893768,28.5157489776611,14.4718751907349,23.5545825958252,23.5545825958252,2.76541662216187,155,18,9,23.6259784698486,49,27,27,34,0
"7306",7306,12.1516561508179,6.17785406112671,19.2211017608643,970.390502929688,29.1242504119873,-3.01675009727478,32.140998840332,13.1818332672119,1.00504171848297,24.2202491760254,0.554458320140839,252,27,16,17.9740200042725,78,51,57,54,-28
"7309",7309,-6.61053133010864,8.54202079772949,19.149829864502,1352.23681640625,16.2474994659424,-28.3587493896484,44.6062469482422,8.49158382415771,-17.2605419158936,9.70662498474121,-22.8432922363281,255,44,9,55.7779312133789,116,29,105,33,242
"7315",7315,7.65403127670288,8.52193737030029,27.1587409973145,832.067443847656,24.1944999694824,-7.18375015258789,31.3782501220703,15.274416923523,-2.25612497329712,18.0353336334229,-2.25612497329712,867,97,49,16.4145412445068,263,179,248,179,175
"7318",7318,-4.14336442947388,9.13243770599365,18.6730690002441,1469.53259277344,19.8657493591309,-29.0412502288818,48.9069976806641,12.1800832748413,-14.5869998931885,13.1467084884644,-22.7148323059082,281,41,7,44.3676452636719,110,34,101,46,161
"7330",7330,7.85536432266235,8.4812707901001,27.2661457061768,833.429748535156,24.5130004882812,-6.59249973297119,31.1054992675781,15.5054588317871,-1.83312499523163,18.3126258850098,-1.83312499523163,819,108,35,27.7980461120605,274,139,263,139,175
"7331",7331,10.6246147155762,6.19502067565918,16.5488510131836,1152.54760742188,29,-8.43474960327148,37.4347496032715,9.5954999923706,-3.98199987411499,24.1986255645752,-3.98199987411499,129,14,7,19.2454051971436,39,24,32,24,-29
"7338",7338,-2.039874792099,9.5044584274292,20.013599395752,1358.51403808594,20.1102504730225,-27.3797492980957,47.4899978637695,12.9696664810181,-18.5816249847412,13.8566255569458,-19.5523738861084,329,70,3,76.5780334472656,171,15,169,43,471
"7340",7340,13.7522916793823,7.0577917098999,20.6390819549561,1007.54876708984,31.9882488250732,-2.20799994468689,34.1962471008301,12.611499786377,25.4054584503174,26.25612449646,1.58104169368744,101,15,2,46.0579071044922,41,9,11,27,-30
"7345",7345,1.73780202865601,9.47206211090088,20.0283603668213,1336.91088867188,23.9675006866455,-23.3257503509521,47.2932510375977,17.4531669616699,-15.6556253433228,17.4531669616699,-15.6556253433228,515,89,13,58.2839584350586,235,54,235,54,215
"7347",7347,15.0648746490479,5.60370874404907,22.67698097229,705.840209960938,28.0427494049072,3.33174991607666,24.7109985351562,17.3631248474121,20.9791660308838,23.8151245117188,6.55858325958252,904,170,22,62.2470245361328,419,81,172,223,0
"7349",7349,26.929801940918,12.9630632400513,54.400936126709,327.768371582031,37.8012504577637,13.9724998474121,23.8287506103516,27.6206665039062,24.1395835876465,30.7301254272461,22.3544158935547,281,117,0,158.932205200195,245,0,30,0,281
"7356",7356,8.09691619873047,13.8940000534058,66.7603607177734,217.22526550293,17.03125,-3.78049993515015,20.8117504119873,10.1267499923706,5.00799989700317,10.1267499923706,5.00799989700317,724,150,5,82.1428909301758,399,24,399,24,3877
"7360",7360,13.6829996109009,4.83783340454102,18.881929397583,760.837951660156,27.5104999542236,1.88899993896484,25.6215000152588,11.605541229248,22.9134178161621,23.3672504425049,4.62037515640259,209,33,3,48.9760704040527,85,16,26,61,-29
"7361",7361,9.49081230163574,8.50608348846436,25.9343662261963,894.201049804688,26.3857498168945,-6.41275024414062,32.7985000610352,12.780083656311,-1.41616666316986,20.1713333129883,-1.41616666316986,996,98,52,18.0330448150635,281,184,280,184,172
"7364",7364,9.76308345794678,7.53579139709473,18.6315040588379,1189.07006835938,29.9332504272461,-10.5132503509521,40.4465026855469,16.9119167327881,-4.41370868682861,23.9975414276123,-5.0432915687561,136,14,8,17.4014072418213,40,28,37,28,-29
"7368",7368,9.2235107421875,8.31681251525879,19.5121555328369,1251.31457519531,30.5755004882812,-12.0482501983643,42.6237487792969,17.5348739624023,22.3375835418701,24.209415435791,-6.35558319091797,135,14,8,16.7387657165527,40,28,33,31,-29
"7370",7370,8.42841625213623,7.67058324813843,17.204402923584,1314.32348632812,30.9352493286133,-13.6497497558594,44.5849990844727,6.13095855712891,23.0579166412354,24.2796669006348,-7.71166658401489,150,19,8,28.1623210906982,47,25,29,33,30
"7371",7371,-7.72316694259644,7.88216686248779,18.1556091308594,1355.6142578125,14.0299997329712,-29.38450050354,43.4145011901855,7.8454999923706,-19.1352081298828,8.13695812225342,-24.0484161376953,215,41,7,58.7131843566895,102,26,92,28,156
"7372",7372,15.0780420303345,5.29149961471558,21.6120738983154,707.656311035156,28.4012489318848,3.91725015640259,24.4839992523193,12.8942499160767,23.7066249847412,24.2131671905518,6.83691644668579,383,63,8,54.4907722473145,169,34,56,106,0
"7375",7375,-5.17675018310547,8.34841632843018,17.2113666534424,1463.89074707031,18.7735004425049,-29.7317504882812,48.5052490234375,12.284125328064,-16.0132083892822,12.284125328064,-23.4968338012695,284,43,10,45.022518157959,113,35,113,47,233
"7378",7378,2.96584391593933,7.56927108764648,22.3640213012695,908.625061035156,21.019250869751,-12.8264999389648,33.8457489013672,13.377833366394,-4.0656247138977,14.514458656311,-8.06295871734619,616,80,29,31.5492725372314,212,96,204,119,26
"7387",7387,25.2180004119873,8.32791709899902,82.6325607299805,65.148796081543,30.5610008239746,20.4827499389648,10.0782508850098,25.7644577026367,25.7333755493164,26.0341243743896,24.4519996643066,924,126,17,43.3560180664062,306,86,117,279,615
"7389",7389,14.9018440246582,6.99152088165283,24.1371994018555,817.85107421875,30.8999996185303,1.93424999713898,28.9657497406006,11.4167079925537,25.0629177093506,25.0629177093506,5.48029184341431,279,37,4,44.7992858886719,99,24,24,79,-27
"7395",7395,15.3977603912354,5.5694375038147,22.0786018371582,721.478271484375,28.8987503051758,3.67324995994568,25.2255001068115,13.0456247329712,24.1064167022705,24.7434997558594,6.99720811843872,342,55,7,53.9185562133789,151,31,48,97,0
"7396",7396,8.9874267578125,8.07964611053467,19.5339832305908,1208.87097167969,29.7765007019043,-11.5854997634888,41.3619995117188,16.867374420166,-6.11100006103516,23.4508743286133,-6.11100006103516,159,16,10,16.1486701965332,47,33,40,33,-29
"7398",7398,4.33021879196167,8.69197940826416,27.3180198669434,813.40283203125,20.7205009460449,-11.0972499847412,31.8177509307861,12.3617086410522,-2.59679174423218,14.5801668167114,-5.54137516021729,936,110,51,24.0597152709961,300,155,280,181,179
"7400",7400,-2.95530223846436,9.705979347229,20.7611198425293,1375.56665039062,19.6167507171631,-27.1340007781982,46.7507514953613,12.3664999008179,-12.9849166870117,12.6923751831055,-20.6695423126221,330,47,11,45.1702117919922,132,43,120,48,156
"7401",7401,12.9878854751587,5.42477083206177,18.5013160705566,872.938293457031,28.3764991760254,-0.944500029087067,29.3209991455078,10.6964168548584,23.8819160461426,23.8819160461426,2.69479179382324,127,15,7,25.8883781433105,41,21,21,29,-29
"7402",7402,9.41257286071777,10.7957706451416,69.7176055908203,125.558288574219,16.0349998474121,0.550000011920929,15.4849996566772,10.4847917556763,7.59979152679443,10.4983329772949,7.59979152679443,875,185,3,84.7474670410156,476,22,397,22,3842
"7414",7414,8.0987606048584,9.1663122177124,26.709342956543,897.533630371094,25.7614994049072,-8.55725002288818,34.3187484741211,10.3848333358765,-2.47158336639404,19.0264587402344,-2.74754166603088,865,91,51,16.2157802581787,255,173,213,192,81
"7425",7425,8.98861408233643,7.66652059555054,16.9469871520996,1352.80700683594,31.9004993438721,-13.3377504348755,45.2382507324219,6.00833320617676,24.3490829467773,25.2450828552246,-7.60412502288818,166,23,7,34.3553733825684,55,26,29,36,36
"7430",7430,3.99670839309692,6.95683336257935,22.4863700866699,814.745666503906,20.5200004577637,-10.4180002212524,30.9379997253418,13.7641248703003,-2.84579157829285,14.4458332061768,-5.40758323669434,613,78,31,31.5536880493164,208,96,196,106,3
"7441",7441,15.5118541717529,5.59949970245361,20.911018371582,771.011047363281,29.8199996948242,3.04224991798401,26.7777500152588,12.7275409698486,24.8119163513184,25.5085411071777,6.54675006866455,189,29,3,53.345516204834,77,13,17,62,-29
"7450",7450,3.21820831298828,9.90787506103516,24.6464538574219,1055.28991699219,22.5650005340576,-17.6350002288818,40.2000007629395,15.309666633606,-9.4102087020874,15.5175838470459,-10.3053331375122,699,85,27,35.1099472045898,247,102,246,107,182
"7454",7454,15.6923961639404,5.70154190063477,23.656867980957,682.242309570312,28.3570003509521,4.25600004196167,24.1009998321533,18.0637493133545,21.2894992828369,24.1634998321533,7.4600419998169,1027,208,29,64.8488235473633,490,98,208,236,-29
"7459",7459,26.613166809082,9.20295810699463,72.8255004882812,105.875038146973,31.9177494049072,19.2807502746582,12.636999130249,27.2272090911865,25.010124206543,27.4570007324219,25.010124206543,874,200,0,100.994552612305,484,0,337,0,767
"7470",7470,24.1984577178955,7.80775022506714,55.5217819213867,201.742721557617,30.535249710083,16.472749710083,14.0625,25.5322914123535,23.7487907409668,26.1521663665771,21.3134155273438,1185,256,2,102.17798614502,690,13,282,27,506
"7474",7474,7.17769813537598,9.05231285095215,27.2631282806396,859.987487792969,24.494499206543,-8.70899963378906,33.203498840332,14.7423753738403,-3.08229160308838,17.7150001525879,-3.08229160308838,789,90,38,20.9263038635254,247,145,245,145,175
"7475",7475,15.0427808761597,5.39477109909058,21.5760631561279,728.186462402344,28.6895008087158,3.68600010871887,25.0034999847412,12.9375,23.9108753204346,24.1861667633057,6.38137483596802,438,72,8,53.3757400512695,186,37,63,120,-29
"7477",7477,10.6093645095825,5.98143768310547,16.1384601593018,1137.70373535156,28.9055004119873,-8.15775012969971,37.0632514953613,16.4171676635742,-2.40641665458679,23.9654998779297,-3.85104155540466,141,16,8,18.9552726745605,43,27,35,27,-29
"7478",7478,9.78990650177002,7.76693773269653,18.9121532440186,1203.19274902344,30.2567501068115,-10.8117504119873,41.0685005187988,17.2013339996338,-4.5750002861023,24.1924171447754,-5.21370840072632,135,14,8,17.0968551635742,40,27,36,28,-29
"7481",7481,-6.91426038742065,8.33939552307129,19.5675487518311,1308.65026855469,14.3107500076294,-28.3077487945557,42.6184997558594,7.73037481307983,-17.6247501373291,8.286208152771,-22.9091663360596,237,41,9,53.3148765563965,104,30,95,32,156
"7487",7487,22.6625843048096,8.46462440490723,79.7026824951172,52.5791358947754,27.7452507019043,17.125,10.6202507019043,22.9283332824707,21.9357089996338,23.1844997406006,21.9357089996338,1161,176,23,59.9398727416992,478,81,245,81,1142
"7490",7490,14.1809377670288,6.15291690826416,21.4372406005859,811.927612304688,29.9645004272461,1.26250004768372,28.7019996643066,11.9928331375122,24.1937084197998,24.3352088928223,4.84579181671143,122,17,2,49.0250015258789,44,9,9,39,-29
